39565002724947,1,2703
39566002764904,1,2703
39567002763862,1,2701
39568002766821,1,2700
39569002765779,1,2700
39570002767738,1,2700
39571002765697,1,2699
39572002765656,1,2698
39573002770614,1,2698
39574002771573,1,2698
39575002767532,1,2697
39576002771490,1,2696
39577002766450,1,2696
39578002770408,1,2696
39579002768367,1,2696
39580002768326,1,2696
39581002768285,1,2695
39582002769244,1,2695
39583002773203,1,2695
39584002769162,1,2694
39585002769121,1,2694
39586002771080,1,2694
39587002769039,1,2694
39588002770998,1,2694
39589002769957,1,2694
39590002769916,1,2693
39591002770875,1,2693
39592002769835,1,2694
39593002796792,1,2693
39594002811751,1,2693
39595002799711,1,2692
39596002766672,1,2693
39597002767631,1,2692
39598002765590,1,2692
39599002766550,1,2692
39600002765509,1,2692
39601002763468,1,2692
39602002766428,1,2691
39603002766387,1,2691
39604002763347,1,2691
39605002765306,1,2692
39606002764266,1,2691
39607002766225,1,2691
39608002763185,1,2691
39609002764144,1,2691
39610002768103,1,2691
39611002765063,1,2691
39612002765023,1,2690
39613002763983,1,2691
39614002764942,1,2691
39615002765902,1,2691
39616002765861,1,2690
39617002760821,1,2691
39618002766781,1,2690
39619002766741,1,2690
39620002765700,1,2690
39621002765660,1,2690
39622002766620,1,2691
39623002766580,1,2689
39624002766540,1,2689
39625002762500,1,2689
39626002766459,1,2690
39627002764420,1,2689
39628002766379,1,2689
39629002763340,1,2689
39630002764299,1,2689
39631002767259,1,2689
39632002765219,1,2689
39633002767179,1,2689
39634002768139,1,2690
39635002765100,1,2689
39636002764060,1,2688
39637002762020,1,2689
39638002763980,1,2689
39639002765940,1,2688
39640002764901,1,2689
39641002765861,1,2688
39642002765821,1,2688
39643002764781,1,2688
39644002767741,1,2688
39645002766702,1,2688
39646002767662,1,2688
39647002767622,1,2688
39648002766583,1,2688
39649002763543,1,2688
39650002767504,1,2688
39651002765464,1,2688
39652002766425,1,2689
39653002765385,1,2688
39654002766346,1,2687
39655002767306,1,2687
39656002767267,1,2688
39657002764227,1,2687
39658002766188,1,2687
39659002765148,1,2687
39660002768109,1,2687
39661002765070,1,2688
39662002765030,1,2687
39663002765991,1,2687
39664002766952,1,2687
39665002763913,1,2687
39666002766873,1,2687
39667002762834,1,2687
39668002781794,1,2687
39669002764756,1,2687
39670002765717,1,2687
39671002766677,1,2686
39672002779638,1,2686
39673002766599,1,2687
39674002765560,1,2687
39675002766521,1,2686
39676002767482,1,2686
39677002765443,1,2686
39678002766404,1,2686
39679002766365,1,2686
39680002765326,1,2686
39681002766287,1,2686
39682002766248,1,2686
39683002764210,1,2686
39684002766171,1,2686
39685002764132,1,2686
39686002763093,1,2685
39687002768054,1,2686
39688002764016,1,2686
39689002763977,1,2685
39690002764938,1,2685
39691002764899,1,2685
39692002765861,1,2686
39693002764822,1,2685
39694002768783,1,2685
39695002766745,1,2685
39696002766706,1,2685
39697002766667,1,2686
39698002766629,1,2685
39699002764590,1,2685
39700002767552,1,2685
39701002766513,1,2685
39702002765475,1,2685
39703002766436,1,2685
39704002763398,1,2685
39705002767360,1,2685
39706002763321,1,2685
39707002765283,1,2684
39708002764245,1,2684
39709002766206,1,2685
39710002765168,1,2684
39711002766130,1,2684
39712002764091,1,2685
39713002765053,1,2684
39714002766015,1,2684
39715002764977,1,2685
39716002765939,1,2685
39717002766900,1,2684
39718002762862,1,2684
39719002765824,1,2684
39720002764786,1,2684
39721002767748,1,2684
39722002762710,1,2685
39723002768672,1,2684
39724002767634,1,2684
39725002766596,1,2684
39726002765558,1,2684
39727002767520,1,2684
39728002767482,1,2684
39729002766444,1,2684
39730002767406,1,2684
39731002766368,1,2684
39732002766330,1,2684
39733002767293,1,2683
39734002765255,1,2684
39735002765217,1,2683
39736002767179,1,2684
39737002770141,1,2684
39738002767104,1,2684
39739002766066,1,2683
39740002767028,1,2684
39741002764991,1,2684
39742002764953,1,2683
39743002765916,1,2683
39744002765878,1,2683
39745002765840,1,2683
39746002764803,1,2683
39747002763766,1,2683
39748002766728,1,2682
39749002765690,1,2683
39750002767653,1,2683
39751002764616,1,2683
39752002765578,1,2684
39753002767541,1,2683
39754002765503,1,2683
39755002766466,1,2683
39756002768428,1,2683
39757002766391,1,2683
39758002767354,1,2683
39759002766317,1,2683
39760002765279,1,2683
39761002767242,1,2683
39762002766205,1,2683
39763002764168,1,2682
39764002766131,1,2683
39765002765094,1,2682
39766002768056,1,2683
39767002765019,1,2683
39768002765982,1,2682
39769002766945,1,2682
39770002764908,1,2683
39771002761871,1,2682
39772002776833,1,2682
39773002765797,1,2683
39774002767760,1,2682
39775002765723,1,2682
39776002766686,1,2683
39777002767649,1,2682
39778002766612,1,2682
39779002764576,1,2682
39780002766539,1,2683
39781002765502,1,2683
39782002765465,1,2682
39783002766428,1,2682
39784002767391,1,2682
39785002768355,1,2683
39786002766318,1,2682
39787002766281,1,2682
39788002766245,1,2682
39789002764208,1,2682
39790002767171,1,2682
39791002767135,1,2681
39792002767098,1,2681
39793002768062,1,2682
39794002765025,1,2682
39795002763989,1,2682
39796002764952,1,2681
39797002763916,1,2682
39798002765879,1,2681
39799002765843,1,2682
39800002763806,1,2681
39801002766770,1,2682
39802002767733,1,2681
39803002768697,1,2681
39804002766661,1,2682
39805002765624,1,2681
39806002768588,1,2681
39807002763552,1,2682
39808002765516,1,2681
39809002767479,1,2681
39810002766443,1,2681
39811002783406,1,2681
39812002769370,1,2682
39813002765335,1,2681
39814002768298,1,2681
39815002764262,1,2681
39816002765226,1,2680
39817002767190,1,2681
39818002769154,1,2680
39819002771118,1,2681
39820002769082,1,2681
39821002768046,1,2681
39822002771010,1,2681
39823002768974,1,2681
39824002767938,1,2680
39825002768902,1,2680
39826002767866,1,2681
39827002769830,1,2680
39828002769794,1,2680
39829002771758,1,2680
39830002771723,1,2680
39831002771687,1,2681
39832002772651,1,2681
39833002771615,1,2680
39834002770580,1,2680
39835002770544,1,2680
39836002769508,1,2680
39837002819470,1,2680
39838002811435,1,2680
39839002807399,1,2680
39840002776365,1,2680
39841002765330,1,2680
39842002767295,1,2680
39843002768259,1,2680
39844002765224,1,2680
39845002764188,1,2680
39846002765153,1,2681
39847002766117,1,2681
39848002765082,1,2681
39849002765047,1,2680
39850002765011,1,2680
39851002765976,1,2680
39852002763940,1,2680
39853002766905,1,2680
39854002766870,1,2680
39855002764834,1,2680
39856002767799,1,2680
39857002764764,1,2680
39858002764729,1,2680
39859002769693,1,2680
39860002766658,1,2680
39861002764623,1,2679
39862002767588,1,2680
39863002766553,1,2680
39864002766518,1,2680
39865002765483,1,2679
39866002773447,1,2679
39867002767412,1,2680
39868002767377,1,2680
39869002764342,1,2680
39870002766307,1,2679
39871002764272,1,2679
39872002767237,1,2679
39873002765202,1,2679
39874002765168,1,2680
39875002768133,1,2679
39876002765098,1,2679
39877002767063,1,2679
39878002765028,1,2679
39879002766993,1,2678
39880002766958,1,2680
39881002766924,1,2679
39882002765889,1,2679
39883002765854,1,2679
39884002766819,1,2679
39885002767785,1,2679
39886002767750,1,2679
39887002763716,1,2678
39888002768681,1,2679
39889002763646,1,2678
39890002767612,1,2678
39891002764577,1,2679
39892002766542,1,2679
39893002766508,1,2678
39894002764474,1,2679
39895002769439,1,2679
39896002767404,1,2679
39897002766370,1,2679
39898002765336,1,2678
39899002768301,1,2679
39900002765267,1,2679
39901002768232,1,2679
39902002766198,1,2679
39903002765164,1,2679
39904002766129,1,2679
39905002764095,1,2678
39906002766061,1,2678
39907002767027,1,2678
39908002765992,1,2678
39909002766958,1,2678
39910002764924,1,2678
39911002765890,1,2678
39912002767856,1,2678
39913002760822,1,2679
39914002768787,1,2678
39915002777753,1,2678
39916002772719,1,2678
39917002767685,1,2678
39918002765651,1,2678
39919002767617,1,2679
39920002770583,1,2678
39921002769549,1,2677
39922002766515,1,2678
39923002768481,1,2679
39924002767447,1,2678
39925002768414,1,2678
39926002765380,1,2678
39927002764346,1,2678
39928002766312,1,2678
39929002767278,1,2678
39930002765245,1,2678
39931002767211,1,2678
39932002766177,1,2678
39933002767143,1,2678
39934002765110,1,2677
39935002765076,1,2678
39936002766042,1,2678
39937002767009,1,2678
39938002765975,1,2677
39939002764941,1,2678
39940002763908,1,2677
39941002765874,1,2678
39942002764841,1,2677
39943002764807,1,2677
39944002768773,1,2677
39945002765740,1,2677
39946002766707,1,2678
39947002765673,1,2677
39948002766640,1,2678
39949002767606,1,2678
39950002764573,1,2678
39951002763540,1,2678
39952002766506,1,2678
39953002763473,1,2677
39954002768439,1,2677
39955002764406,1,2677
39956002766373,1,2677
39957002768340,1,2677
39958002765307,1,2677
39959002763274,1,2677
39960002766240,1,2678
39961002766207,1,2677
39962002766174,1,2677
39963002766141,1,2677
39964002765108,1,2677
39965002766075,1,2677
39966002764042,1,2677
39967002766008,1,2676
39968002767975,1,2677
39969002765942,1,2676
39970002763910,1,2676
39971002763877,1,2676
39972002764844,1,2677
39973002764811,1,2677
39974002768777,1,2676
39975002763745,1,2676
39976002767712,1,2676
39977002767679,1,2677
39978002766646,1,2676
39979002766613,1,2676
39980002768580,1,2677
39981002766548,1,2676
39982002769515,1,2677
39983002768482,1,2677
39984002767449,1,2676
39985002765417,1,2676
39986002769384,1,2676
39987002765352,1,2677
39988002764319,1,2676
39989002766286,1,2676
39990002765254,1,2677
39991002766221,1,2676
39992002767189,1,2676
39993002764156,1,2676
39994002768123,1,2676
39995002766091,1,2676
39996002766059,1,2677
39997002766026,1,2676
39998002769993,1,2676
39999002766961,1,2676
40000002764929,1,2676
40001002766896,1,2676
40002002768864,1,2676
40003002765832,1,2676
40004002765799,1,2676
40005002767767,1,2676
40006002767735,1,2676
40007002767702,1,2676
40008002765670,1,2676
40009002766638,1,2676
40010002767606,1,2676
40011002765574,1,2676
40012002767541,1,2677
40013002766509,1,2676
40014002765477,1,2676
40015002770445,1,2675
40016002773413,1,2676
40017002767381,1,2676
40018002782348,1,2676
40019002764317,1,2676
40020002764285,1,2676
40021002767253,1,2676
40022002765221,1,2675
40023002767189,1,2676
40024002766157,1,2676
40025002767125,1,2675
40026002766093,1,2675
40027002767061,1,2675
40028002767030,1,2675
40029002764998,1,2676
40030002765966,1,2675
40031002767934,1,2676
40032002765902,1,2675
40033002766871,1,2675
40034002766839,1,2676
40035002766807,1,2675
40036002765776,1,2675
40037002765744,1,2675
40038002766712,1,2675
40039002766680,1,2675
40040002766649,1,2675
40041002765617,1,2675
40042002767586,1,2675
40043002766554,1,2675
40044002765523,1,2675
40045002766491,1,2675
40046002766460,1,2675
40047002767428,1,2675
40048002765397,1,2675
40049002763365,1,2675
40050002767334,1,2675
40051002766302,1,2675
40052002766271,1,2675
40053002767240,1,2675
40054002766208,1,2675
40055002768177,1,2675
40056002765146,1,2675
40057002766114,1,2674
40058002767083,1,2674
40059002767052,1,2675
40060002769020,1,2675
40061002766989,1,2675
40062002764958,1,2675
40063002765927,1,2674
40064002761896,1,2675
40065002765865,1,2675
40066002765834,1,2675
40067002764803,1,2675
40068002768771,1,2674
40069002765740,1,2675
40070002773709,1,2675
40071002770678,1,2675
40072002772647,1,2674
40073002769616,1,2674
40074002770585,1,2675
40075002767554,1,2674
40076002768523,1,2674
40077002769492,1,2674
40078002770462,1,2675
40079002773431,1,2674
40080002771400,1,2674
40081002768369,1,2675
40082002770338,1,2674
40083002772307,1,2674
40084002773277,1,2674
40085002772246,1,2674
40086002770215,1,2674
40087002773184,1,2674
40088002789153,1,2674
40089002811121,1,2674
40090002810090,1,2674
40091002770062,1,2674
40092002768031,1,2674
40093002767001,1,2674
40094002764970,1,2674
40095002764940,1,2674
40096002765909,1,2674
40097002762879,1,2674
40098002764848,1,2674
40099002764818,1,2674
40100002767787,1,2674
40101002767757,1,2674
40102002763727,1,2674
40103002766696,1,2673
40104002766666,1,2674
40105002767635,1,2674
40106002765605,1,2673
40107002763575,1,2674
40108002766544,1,2673
40109002765514,1,2674
40110002765484,1,2674
40111002767453,1,2673
40112002763423,1,2674
40113002768393,1,2674
40114002766363,1,2674
40115002764333,1,2674
40116002767302,1,2673
40117002763273,1,2674
40118002767242,1,2673
40119002780211,1,2674
40120002764182,1,2673
40121002781151,1,2673
40122002763122,1,2673
40123002766092,1,2673
40124002767062,1,2673
40125002765032,1,2673
40126002764002,1,2674
40127002763972,1,2673
40128002762942,1,2673
40129002767912,1,2673
40130002765882,1,2673
40131002762853,1,2673
40132002764823,1,2673
40133002764793,1,2673
40134002765763,1,2673
40135002764733,1,2673
40136002767703,1,2674
40137002765674,1,2673
40138002764644,1,2673
40139002764614,1,2673
40140002766585,1,2672
40141002765555,1,2673
40142002762525,1,2673
40143002768496,1,2673
40144002765466,1,2673
40145002767436,1,2672
40146002764407,1,2672
40147002763377,1,2672
40148002767348,1,2673
40149002767318,1,2673
40150002766289,1,2673
40151002764259,1,2673
40152002764230,1,2673
40153002767200,1,2673
40154002763171,1,2673
40155002766141,1,2673
40156002767112,1,2673
40157002764083,1,2672
40158002765053,1,2672
40159002765024,1,2672
40160002764995,1,2672
40161002767965,1,2673
40162002764936,1,2672
40163002763907,1,2672
40164002765878,1,2672
40165002765848,1,2672
40166002764819,1,2673
40167002763790,1,2673
40168002766761,1,2672
40169002766732,1,2672
40170002765703,1,2672
40171002767673,1,2672
40172002764644,1,2672
40173002765615,1,2672
40174002768586,1,2672
40175002766557,1,2672
40176002762528,1,2673
40177002764499,1,2672
40178002764470,1,2672
40179002766441,1,2672
40180002766412,1,2672
40181002764384,1,2672
40182002766354,1,2672
40183002763326,1,2671
40184002764297,1,2672
40185002764268,1,2672
40186002765239,1,2672
40187002764210,1,2672
40188002769181,1,2672
40189002769153,1,2672
40190002767124,1,2672
40191002762095,1,2672
40192002764067,1,2672
40193002766038,1,2672
40194002767009,1,2672
40195002764981,1,2672
40196002767952,1,2672
40197002763923,1,2672
40198002764895,1,2672
40199002766866,1,2672
40200002764838,1,2672
40201002766809,1,2672
40202002765780,1,2672
40203002764752,1,2672
40204002766723,1,2671
40205002766695,1,2673
40206002765667,1,2671
40207002764638,1,2671
40208002767610,1,2671
40209002767581,1,2672
40210002765553,1,2671
40211002767524,1,2671
40212002764496,1,2672
40213002766468,1,2672
40214002767439,1,2672
40215002765411,1,2671
40216002766383,1,2672
40217002767355,1,2671
40218002766327,1,2672
40219002766298,1,2671
40220002766270,1,2671
40221002765242,1,2671
40222002779213,1,2672
40223002759186,1,2671
40224002765158,1,2671
40225002764130,1,2671
40226002766101,1,2671
40227002763073,1,2671
40228002765045,1,2671
40229002763017,1,2672
40230002767989,1,2671
40231002765961,1,2671
40232002762933,1,2671
40233002765905,1,2671
40234002765877,1,2671
40235002765850,1,2670
40236002764822,1,2672
40237002763794,1,2671
40238002768766,1,2671
40239002765738,1,2671
40240002764710,1,2671
40241002767682,1,2671
40242002765655,1,2671
40243002766627,1,2671
40244002765599,1,2671
40245002765571,1,2671
40246002767544,1,2672
40247002763516,1,2671
40248002767488,1,2671
40249002766461,1,2671
40250002763433,1,2672
40251002765405,1,2670
40252002763378,1,2671
40253002766350,1,2671
40254002768323,1,2671
40255002766295,1,2671
40256002766268,1,2670
40257002766240,1,2671
40258002765213,1,2671
40259002765185,1,2670
40260002765158,1,2671
40261002766130,1,2671
40262002766103,1,2671
40263002766075,1,2671
40264002765048,1,2671
40265002764021,1,2670
40266002764993,1,2670
40267002763966,1,2671
40268002766939,1,2671
40269002764912,1,2671
40270002765884,1,2670
40271002765857,1,2671
40272002765830,1,2670
40273002765803,1,2670
40274002765775,1,2670
40275002766748,1,2670
40276002765721,1,2670
40277002765694,1,2670
40278002766667,1,2671
40279002766640,1,2670
40280002765613,1,2670
40281002765586,1,2671
40282002765559,1,2670
40283002766531,1,2670
40284002763505,1,2670
40285002764478,1,2670
40286002766450,1,2670
40287002767423,1,2670
40288002766397,1,2670
40289002766370,1,2670
40290002769343,1,2671
40291002770316,1,2670
40292002769289,1,2670
40293002768262,1,2670
40294002768235,1,2670
40295002765209,1,2670
40296002768182,1,2670
40297002766155,1,2670
40298002764128,1,2670
40299002767101,1,2670
40300002767075,1,2669
40301002767048,1,2670
40302002766021,1,2670
40303002765995,1,2670
40304002765968,1,2670
40305002763942,1,2670
40306002763915,1,2670
40307002766888,1,2670
40308002766862,1,2670
40309002765835,1,2670
40310002764809,1,2669
40311002766782,1,2670
40312002766756,1,2670
40313002766729,1,2670
40314002767703,1,2670
40315002768676,1,2670
40316002766650,1,2670
40317002766623,1,2670
40318002766597,1,2670
40319002765571,1,2670
40320002767544,1,2670
40321002766518,1,2670
40322002763492,1,2670
40323002770465,1,2669
40324002765439,1,2670
40325002767413,1,2669
40326002778386,1,2669
40327002769360,1,2670
40328002770334,1,2670
40329002769308,1,2669
40330002769282,1,2669
40331002771255,1,2669
40332002806227,1,2669
40333002771203,1,2670
40334002768177,1,2669
40335002769151,1,2670
40336002788124,1,2669
40337002806097,1,2669
40338002805071,1,2669
40339002765047,1,2669
40340002765021,1,2670
40341002767995,1,2669
40342002761969,1,2669
40343002764943,1,2669
40344002765917,1,2670
40345002764892,1,2669
40346002765866,1,2669
40347002764840,1,2669
40348002763814,1,2669
40349002766788,1,2669
40350002766762,1,2669
40351002764737,1,2669
40352002765711,1,2670
40353002764685,1,2669
40354002766659,1,2669
40355002767633,1,2668
40356002766608,1,2669
40357002765582,1,2669
40358002766556,1,2668
40359002766531,1,2668
40360002764505,1,2669
40361002765480,1,2669
40362002763454,1,2669
40363002766428,1,2669
40364002767403,1,2669
40365002768377,1,2669
40366002766352,1,2668
40367002762326,1,2668
40368002765301,1,2668
40369002767275,1,2668
40370002766250,1,2669
40371002763225,1,2669
40372002762199,1,2669
40373002767174,1,2668
40374002764148,1,2668
40375002766123,1,2669
40376002766098,1,2669
40377002763072,1,2669
40378002780046,1,2668
40379002767022,1,2668
40380002766996,1,2669
40381002765971,1,2668
40382002763946,1,2668
40383002765921,1,2668
40384002766895,1,2668
40385002764870,1,2669
40386002764845,1,2668
40387002763820,1,2668
40388002765795,1,2668
40389002765770,1,2668
40390002765745,1,2668
40391002766720,1,2669
40392002764695,1,2668
40393002767669,1,2668
40394002770644,1,2668
40395002767619,1,2669
40396002765595,1,2668
40397002764570,1,2668
40398002765545,1,2668
40399002764520,1,2668
40400002766495,1,2668
40401002765470,1,2669
40402002764445,1,2669
40403002766420,1,2668
40404002767395,1,2668
40405002766370,1,2668
40406002765346,1,2668
40407002762321,1,2668
40408002764296,1,2668
40409002768271,1,2668
40410002768246,1,2668
40411002765222,1,2668
40412002763197,1,2668
40413002767172,1,2668
40414002769148,1,2668
40415002764123,1,2668
40416002765099,1,2668
40417002761074,1,2668
40418002768049,1,2668
40419002767025,1,2668
40420002767000,1,2667
40421002764976,1,2667
40422002762951,1,2667
40423002763927,1,2668
40424002764902,1,2668
40425002764878,1,2667
40426002766853,1,2668
40427002763829,1,2668
40428002767804,1,2667
40429002777779,1,2667
40430002778755,1,2668
40431002762732,1,2668
40432002778706,1,2668
40433002766683,1,2668
40434002766658,1,2669
40435002765634,1,2668
40436002766610,1,2668
40437002767585,1,2668
40438002764561,1,2668
40439002766537,1,2667
40440002761513,1,2667
40441002766489,1,2668
40442002766464,1,2668
40443002764440,1,2667
40444002764416,1,2667
40445002767392,1,2667
40446002767368,1,2667
40447002767344,1,2668
40448002763320,1,2667
40449002767296,1,2667
40450002766272,1,2667
40451002766248,1,2667
40452002764224,1,2667
40453002766200,1,2667
40454002764176,1,2667
40455002767152,1,2667
40456002765128,1,2666
40457002765104,1,2667
40458002766080,1,2667
40459002765056,1,2668
40460002765033,1,2667
40461002765009,1,2667
40462002763985,1,2668
40463002765961,1,2667
40464002764937,1,2666
40465002763914,1,2667
40466002765890,1,2667
40467002766866,1,2667
40468002765842,1,2667
40469002764819,1,2667
40470002764795,1,2667
40471002765771,1,2667
40472002765748,1,2667
40473002765724,1,2668
40474002766700,1,2666
40475002767677,1,2667
40476002766653,1,2667
40477002768630,1,2667
40478002766606,1,2667
40479002766583,1,2667
40480002765559,1,2667
40481002765536,1,2667
40482002764512,1,2667
40483002767489,1,2666
40484002766465,1,2666
40485002766442,1,2667
40486002767419,1,2667
40487002767395,1,2666
40488002766372,1,2667
40489002765349,1,2666
40490002766325,1,2667
40491002764302,1,2667
40492002762279,1,2667
40493002768255,1,2667
40494002766232,1,2667
40495002768209,1,2666
40496002768185,1,2666
40497002766162,1,2666
40498002767139,1,2667
40499002767116,1,2666
40500002764093,1,2667
40501002764070,1,2666
40502002766047,1,2666
40503002768023,1,2666
40504002766000,1,2666
40505002763978,1,2666
40506002766954,1,2666
40507002764931,1,2666
40508002767908,1,2666
40509002765885,1,2666
40510002765862,1,2666
40511002765839,1,2666
40512002762817,1,2666
40513002766793,1,2666
40514002768770,1,2667
40515002766748,1,2666
40516002767725,1,2666
40517002765702,1,2666
40518002767679,1,2666
40519002767656,1,2666
40520002767633,1,2666
40521002765611,1,2666
40522002764588,1,2666
40523002766565,1,2666
40524002768542,1,2666
40525002766520,1,2666
40526002766497,1,2666
40527002765474,1,2666
40528002766452,1,2666
40529002767429,1,2666
40530002780406,1,2665
40531002769384,1,2666
40532002779360,1,2666
40533002765339,1,2666
40534002766316,1,2665
40535002764294,1,2665
40536002766271,1,2666
40537002766248,1,2665
40538002770226,1,2665
40539002767203,1,2665
40540002767181,1,2665
40541002764159,1,2665
40542002765136,1,2665
40543002767114,1,2666
40544002765091,1,2665
40545002764069,1,2666
40546002767047,1,2666
40547002766024,1,2665
40548002767002,1,2665
40549002765980,1,2666
40550002766957,1,2665
40551002763935,1,2665
40552002763913,1,2665
40553002764891,1,2665
40554002764869,1,2666
40555002765846,1,2665
40556002765824,1,2666
40557002764802,1,2665
40558002766780,1,2665
40559002764758,1,2665
40560002765736,1,2665
40561002768713,1,2665
40562002767691,1,2666
40563002765669,1,2665
40564002766647,1,2665
40565002766625,1,2665
40566002765603,1,2665
40567002767581,1,2664
40568002764559,1,2665
40569002770537,1,2665
40570002769515,1,2666
40571002769493,1,2665
40572002768471,1,2665
40573002767449,1,2665
40574002770427,1,2664
40575002767406,1,2665
40576002769384,1,2665
40577002769362,1,2665
